% Title: User database. 
% Source: Yelp.com Data. 
% Authors: Manikanta Talanki & Kaushik Sirineni. 

@RELATION userdb 
@ATTRIBUTE userStarRating {1,2,3,4,5} 
@ATTRIBUTE userReviewCount NUMERIC
@ATTRIBUTE reviewStarRating {1,2,3,4,5}
@ATTRIBUTE reviewUsefulness  {A,B,C,D,E} 
@DATA 
4.0,103,3.0,E
4.0,103,5.0,E
4.0,103,2.0,E
4.0,103,5.0,E
4.0,103,5.0,E
4.0,103,5.0,E
4.0,103,4.0,E
4.0,103,5.0,E
4.0,103,2.0,E
4.0,103,5.0,E
4.0,103,2.0,E
4.0,103,4.0,E
4.0,103,1.0,E
4.0,103,1.0,E
4.0,103,2.0,A
4.0,103,3.0,E
4.0,103,1.0,E
4.0,103,5.0,E
4.0,103,4.0,E
4.0,103,2.0,E
4.0,103,1.0,E
4.0,103,5.0,E
4.0,103,2.0,E
4.0,4,4.0,E
4.0,30,2.0,E
4.0,30,4.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,2.0,A
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,1.0,A
4.0,356,5.0,E
4.0,356,1.0,E
4.0,356,3.0,E
4.0,356,1.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,3.0,E
4.0,356,3.0,E
4.0,356,4.0,E
4.0,356,2.0,E
4.0,356,1.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,1.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,4.0,A
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,1.0,E
4.0,356,2.0,E
4.0,356,4.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,1.0,E
4.0,356,3.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,2.0,A
4.0,356,5.0,A
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,4.0,A
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,2.0,A
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,3.0,E
4.0,356,4.0,E
4.0,356,1.0,A
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,2.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,1.0,E
4.0,356,1.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,3.0,E
4.0,356,3.0,E
4.0,356,1.0,E
4.0,356,3.0,E
4.0,356,2.0,E
4.0,356,2.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,3.0,E
4.0,356,3.0,E
4.0,356,3.0,E
4.0,356,1.0,E
4.0,356,4.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,2.0,A
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,5.0,E
4.0,356,4.0,E
4.0,356,4.0,E
4.0,356,1.0,E
4.0,356,2.0,E
4.0,356,2.0,A
4.0,356,3.0,E
5.0,1,5.0,E
4.0,646,3.0,E
4.0,646,5.0,E
4.0,646,4.0,E
4.0,646,1.0,E
4.0,646,4.0,E
4.0,646,3.0,A
4.0,646,4.0,E
4.0,646,4.0,E
4.0,646,2.0,A
4.0,646,4.0,E
4.0,646,3.0,E
4.0,646,4.0,E
4.0,646,4.0,A
4.0,646,4.0,E
4.0,646,5.0,E
4.0,646,4.0,E
4.0,13,3.0,E
4.0,13,3.0,E
4.0,13,4.0,A
4.0,13,5.0,E
4.0,13,4.0,E
4.0,13,5.0,A
4.0,13,4.0,A
4.0,13,5.0,E
4.0,13,4.0,A
4.0,13,4.0,E
4.0,13,2.0,A
4.0,13,5.0,A
4.0,13,4.0,E
4.0,297,3.0,E
4.0,297,3.0,E
4.0,297,5.0,A
4.0,297,4.0,A
4.0,297,5.0,A
5.0,146,5.0,E
5.0,146,5.0,E
5.0,22,5.0,E
5.0,1,5.0,E
5.0,3,4.0,A
5.0,3,5.0,E
5.0,9,4.0,A
5.0,9,3.0,E
5.0,9,4.0,E
5.0,9,5.0,A
5.0,112,4.0,E
5.0,112,2.0,E
5.0,112,4.0,E
5.0,112,4.0,E
5.0,112,1.0,E
5.0,112,5.0,E
5.0,112,2.0,E
5.0,112,5.0,A
5.0,112,5.0,E
5.0,112,4.0,E
5.0,112,4.0,E
5.0,112,5.0,E
5.0,112,4.0,A
5.0,112,5.0,E
5.0,112,3.0,E
5.0,112,1.0,E
5.0,112,5.0,E
5.0,112,5.0,E
5.0,112,4.0,A
5.0,112,4.0,E
5.0,112,3.0,E
5.0,112,5.0,E
5.0,112,4.0,E
5.0,3,5.0,E
5.0,3,5.0,E
1.0,1,1.0,A
5.0,3,5.0,E
5.0,3,5.0,E
5.0,31,5.0,E
5.0,31,4.0,E
5.0,31,4.0,A
4.0,9,3.0,A
4.0,9,4.0,A
4.0,9,4.0,E
4.0,9,4.0,A
5.0,81,3.0,A
5.0,1,5.0,A
1.0,4,1.0,A
1.0,4,1.0,E
4.0,18,5.0,E
5.0,1,5.0,E
4.0,39,3.0,E
5.0,15,4.0,E
5.0,15,5.0,E
5.0,15,5.0,E
5.0,15,4.0,A
4.0,2,2.0,E
4.0,2,5.0,E
5.0,29,1.0,E
5.0,29,3.0,E
5.0,29,5.0,E
5.0,29,5.0,E
5.0,29,5.0,E
5.0,29,4.0,E
5.0,29,5.0,E
5.0,29,5.0,A
5.0,29,1.0,E
4.0,10,5.0,A
3.0,23,2.0,E
5.0,9,5.0,E
5.0,9,5.0,E
4.0,17,5.0,E
1.0,1,1.0,E
4.0,141,2.0,E
5.0,24,4.0,E
5.0,24,5.0,E
5.0,24,5.0,E
5.0,24,5.0,A
5.0,24,4.0,E
5.0,24,4.0,E
5.0,24,4.0,E
5.0,24,5.0,E
5.0,24,5.0,A
5.0,24,5.0,E
5.0,24,5.0,E
5.0,1,5.0,E
4.0,470,4.0,E
4.0,470,3.0,E
4.0,470,4.0,E
4.0,470,1.0,E
4.0,470,5.0,E
4.0,470,5.0,E
4.0,470,4.0,A
4.0,470,4.0,A
4.0,470,5.0,A
4.0,470,4.0,E
4.0,470,1.0,E
4.0,470,5.0,A
4.0,470,3.0,A
4.0,3,4.0,A
4.0,3,5.0,E
4.0,3,2.0,E
4.0,3,4.0,E
4.0,1,4.0,E
4.0,18,4.0,A
4.0,54,4.0,E
4.0,54,5.0,E
4.0,54,3.0,E
4.0,54,4.0,E
4.0,43,5.0,E
3.0,5,1.0,E
3.0,5,4.0,A
3.0,5,5.0,E
3.0,5,4.0,E
5.0,3,5.0,E
5.0,39,2.0,E
5.0,39,5.0,E
5.0,39,5.0,E
5.0,39,4.0,E
5.0,39,4.0,A
5.0,39,5.0,E
5.0,39,5.0,E
5.0,39,4.0,E
5.0,39,5.0,E
5.0,39,4.0,E
5.0,39,4.0,E
5.0,39,4.0,E
5.0,39,4.0,E
4.0,221,4.0,E
4.0,221,3.0,E
4.0,221,3.0,E
4.0,221,3.0,E
4.0,221,3.0,E
4.0,221,4.0,E
4.0,221,4.0,E
4.0,221,4.0,A
4.0,13,4.0,E
4.0,13,2.0,E
4.0,35,4.0,E
4.0,35,4.0,E
4.0,35,3.0,E
4.0,35,4.0,E
4.0,35,3.0,A
4.0,35,4.0,E
4.0,35,4.0,E
4.0,35,5.0,A
4.0,35,2.0,E
4.0,35,5.0,E
4.0,35,5.0,E
4.0,35,3.0,E
3.0,6,1.0,E
4.0,15,4.0,A
4.0,15,4.0,E
5.0,9,5.0,E
5.0,9,4.0,E
5.0,10,3.0,A
5.0,10,5.0,E
5.0,10,5.0,A
5.0,10,5.0,E
5.0,10,5.0,E
5.0,10,5.0,E
5.0,10,5.0,E
3.0,18,4.0,A
3.0,18,3.0,E
3.0,18,2.0,E
3.0,18,4.0,E
5.0,3,5.0,E
4.0,45,3.0,E
4.0,45,5.0,E
4.0,45,5.0,E
4.0,45,3.0,A
4.0,45,5.0,E
5.0,7,4.0,E
5.0,7,5.0,E
5.0,7,2.0,A
5.0,7,5.0,E
3.0,2,1.0,A
4.0,11,5.0,A
4.0,11,3.0,E
4.0,99,2.0,E
4.0,99,5.0,E
4.0,99,5.0,E
4.0,99,3.0,E
4.0,99,5.0,E
4.0,99,3.0,E
4.0,99,4.0,E
4.0,99,4.0,A
4.0,99,5.0,E
4.0,99,2.0,E
4.0,99,4.0,E
4.0,99,1.0,E
4.0,99,4.0,E
4.0,99,4.0,A
4.0,99,2.0,E
4.0,99,3.0,E
4.0,99,3.0,E
4.0,99,3.0,E
4.0,99,4.0,E
4.0,99,2.0,E
4.0,99,5.0,A
4.0,99,5.0,E
4.0,99,3.0,E
4.0,99,2.0,E
4.0,99,2.0,E
4.0,99,4.0,E
4.0,99,4.0,E
4.0,99,4.0,E
4.0,99,1.0,E
4.0,99,4.0,E
4.0,99,4.0,A
4.0,99,3.0,E
4.0,99,5.0,E
4.0,99,1.0,E
4.0,99,5.0,E
4.0,99,5.0,E
4.0,99,3.0,E
4.0,99,4.0,E
4.0,99,2.0,E
4.0,99,2.0,E
4.0,99,5.0,A
4.0,99,3.0,E
4.0,99,3.0,E
4.0,99,3.0,A
4.0,99,2.0,A
4.0,99,5.0,E
4.0,99,2.0,E
4.0,99,4.0,E
4.0,99,4.0,E
4.0,99,2.0,E
4.0,99,4.0,E
5.0,13,5.0,E
4.0,8,5.0,E
4.0,8,1.0,A
1.0,2,1.0,E
1.0,2,1.0,E
5.0,1,5.0,E
3.0,22,1.0,E
3.0,22,3.0,A
3.0,22,3.0,E
3.0,22,5.0,E
3.0,22,4.0,E
3.0,22,1.0,A
3.0,22,4.0,E
3.0,22,2.0,A
3.0,22,1.0,A
3.0,22,1.0,E
3.0,22,5.0,E
5.0,2,5.0,E
5.0,5,5.0,E
5.0,5,5.0,E
5.0,5,4.0,E
5.0,5,2.0,E
4.0,67,4.0,E
4.0,67,5.0,E
4.0,67,3.0,E
4.0,67,2.0,E
4.0,67,4.0,E
4.0,67,3.0,E
4.0,67,5.0,E
4.0,67,4.0,A
4.0,67,3.0,A
4.0,67,3.0,E
4.0,67,5.0,E
4.0,67,3.0,E
4.0,67,5.0,A
4.0,67,3.0,E
4.0,67,5.0,E
4.0,67,2.0,A
4.0,67,4.0,A
4.0,67,4.0,E
4.0,67,3.0,E
4.0,67,4.0,E
4.0,67,3.0,A
4.0,67,1.0,E
4.0,67,4.0,E
4.0,67,5.0,A
4.0,67,3.0,E
4.0,67,5.0,E
4.0,67,3.0,E
4.0,67,4.0,E
4.0,67,5.0,A
4.0,67,5.0,E
4.0,67,2.0,E
4.0,11,3.0,A
3.0,3,1.0,E
4.0,5,3.0,E
4.0,5,1.0,A
4.0,5,5.0,A
4.0,5,4.0,A
4.0,5,3.0,A
5.0,1,5.0,E
4.0,57,4.0,A
4.0,57,3.0,E
4.0,57,5.0,E
4.0,57,4.0,A
4.0,57,3.0,A
4.0,57,5.0,E
5.0,4,5.0,E
4.0,179,5.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,1.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,3.0,E
4.0,179,1.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,3.0,A
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,1.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,5.0,E
4.0,179,1.0,E
4.0,179,4.0,E
4.0,179,1.0,E
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,2.0,E
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,1.0,E
4.0,179,4.0,A
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,2.0,E
4.0,179,2.0,E
4.0,179,2.0,E
4.0,179,4.0,E
4.0,179,2.0,E
4.0,179,1.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,5.0,A
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,1.0,E
4.0,179,3.0,E
4.0,179,4.0,E
4.0,179,2.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,1.0,E
4.0,179,5.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,4.0,E
4.0,179,3.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,2.0,E
4.0,179,1.0,E
4.0,179,3.0,E
4.0,179,2.0,E
4.0,179,1.0,E
4.0,179,2.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,5.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,179,5.0,E
4.0,179,1.0,E
4.0,179,5.0,E
4.0,179,3.0,E
4.0,179,5.0,E
4.0,179,4.0,E
4.0,39,4.0,E
4.0,39,5.0,E
4.0,6,5.0,A
4.0,6,1.0,A
4.0,6,5.0,A
4.0,113,1.0,E
4.0,20,5.0,E
4.0,20,4.0,E
4.0,20,4.0,E
4.0,20,2.0,E
4.0,20,5.0,E
4.0,20,5.0,E
4.0,20,4.0,E
4.0,20,4.0,E
4.0,20,5.0,A
4.0,20,2.0,E
4.0,20,1.0,E
4.0,20,5.0,E
4.0,20,5.0,E
4.0,6,4.0,E
4.0,6,5.0,E
4.0,6,5.0,E
4.0,5,5.0,A
3.0,3,5.0,E
3.0,3,1.0,E
5.0,33,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
3.0,2,1.0,A
5.0,1,5.0,E
5.0,1,5.0,A
3.0,5,2.0,E
3.0,5,1.0,E
3.0,5,3.0,E
5.0,2,5.0,E
4.0,10,4.0,E
4.0,10,4.0,E
4.0,10,4.0,E
4.0,10,1.0,A
4.0,10,4.0,A
4.0,10,4.0,E
4.0,8,4.0,E
4.0,8,5.0,E
5.0,8,5.0,E
5.0,8,5.0,E
5.0,8,5.0,E
5.0,8,5.0,E
4.0,49,5.0,E
3.0,19,1.0,A
3.0,19,4.0,E
3.0,19,4.0,A
3.0,19,4.0,E
3.0,2,1.0,E
5.0,6,5.0,E
4.0,3,4.0,E
3.0,1,3.0,E
5.0,1,5.0,A
4.0,205,2.0,E
4.0,205,4.0,A
4.0,205,5.0,E
4.0,205,2.0,E
4.0,205,3.0,E
4.0,205,3.0,E
4.0,205,3.0,E
5.0,4,5.0,A
4.0,14,4.0,E
3.0,4,1.0,E
3.0,4,5.0,E
3.0,4,1.0,E
4.0,4,1.0,A
4.0,17,3.0,E
4.0,17,4.0,A
4.0,17,5.0,E
5.0,6,3.0,E
5.0,6,4.0,E
5.0,6,5.0,E
5.0,12,4.0,E
4.0,9,4.0,E
4.0,9,2.0,E
4.0,9,4.0,A
4.0,9,4.0,E
4.0,7,1.0,E
4.0,7,2.0,A
4.0,7,1.0,A
4.0,7,5.0,E
4.0,15,4.0,E
4.0,15,3.0,A
5.0,2,5.0,E
5.0,2,5.0,E
4.0,2,5.0,E
4.0,3,1.0,E
5.0,2,5.0,E
5.0,2,5.0,E
4.0,6,2.0,E
4.0,4,5.0,E
4.0,2,2.0,A
4.0,2,5.0,E
5.0,24,4.0,E
5.0,8,4.0,E
5.0,8,5.0,E
5.0,8,4.0,E
5.0,8,5.0,E
5.0,8,4.0,E
4.0,15,4.0,E
4.0,15,2.0,E
4.0,3,5.0,E
4.0,3,5.0,E
4.0,3,1.0,E
5.0,4,4.0,A
5.0,4,5.0,E
5.0,4,5.0,A
1.0,1,1.0,E
4.0,11,5.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,3.0,E
4.0,33,5.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,5.0,E
4.0,33,5.0,E
4.0,33,4.0,E
4.0,33,1.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,5.0,E
4.0,33,4.0,A
4.0,33,4.0,A
4.0,33,3.0,E
4.0,33,2.0,E
4.0,33,5.0,E
4.0,33,5.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,2.0,E
4.0,33,4.0,E
4.0,33,4.0,E
4.0,33,5.0,A
4.0,33,4.0,E
4.0,46,4.0,E
4.0,46,4.0,E
4.0,46,2.0,E
4.0,46,5.0,E
4.0,46,5.0,E
4.0,46,5.0,E
4.0,46,5.0,A
4.0,46,4.0,E
4.0,46,3.0,A
4.0,46,5.0,E
4.0,46,4.0,E
4.0,46,4.0,E
4.0,46,4.0,E
4.0,46,5.0,A
4.0,46,5.0,E
4.0,46,4.0,A
4.0,46,2.0,E
4.0,46,5.0,E
4.0,46,2.0,E
4.0,46,5.0,E
4.0,46,2.0,E
4.0,46,4.0,E
4.0,46,5.0,E
4.0,46,5.0,E
4.0,46,5.0,E
4.0,46,5.0,A
4.0,46,2.0,E
4.0,46,5.0,E
4.0,46,1.0,E
4.0,46,5.0,E
4.0,46,4.0,E
4.0,46,3.0,E
4.0,234,3.0,E
4.0,234,4.0,E
4.0,234,2.0,E
4.0,234,3.0,E
4.0,234,3.0,E
4.0,234,4.0,E
4.0,234,3.0,E
4.0,234,3.0,A
4.0,234,3.0,E
4.0,234,4.0,E
4.0,234,3.0,A
4.0,234,3.0,E
4.0,234,3.0,E
4.0,234,2.0,A
4.0,234,4.0,E
4.0,234,3.0,E
4.0,234,5.0,E
4.0,234,5.0,E
5.0,2,5.0,E
3.0,12,1.0,E
3.0,12,1.0,E
3.0,12,1.0,E
3.0,12,5.0,A
3.0,12,5.0,E
3.0,12,1.0,A
5.0,4,4.0,E
5.0,4,5.0,E
2.0,2,2.0,E
4.0,120,3.0,A
3.0,1,3.0,A
4.0,1,4.0,A
5.0,1,5.0,A
4.0,25,5.0,E
4.0,3,4.0,E
1.0,1,1.0,A
5.0,3,5.0,E
3.0,179,3.0,E
3.0,179,2.0,A
3.0,179,3.0,E
3.0,179,2.0,E
3.0,179,2.0,E
3.0,179,1.0,A
3.0,179,4.0,E
3.0,179,2.0,E
3.0,179,2.0,E
2.0,1,2.0,E
5.0,27,5.0,E
5.0,27,5.0,E
3.0,2,5.0,A
5.0,26,3.0,E
5.0,25,4.0,A
5.0,25,4.0,E
5.0,25,1.0,E
5.0,25,5.0,A
5.0,25,2.0,E
5.0,25,4.0,E
5.0,25,5.0,E
5.0,25,5.0,E
5.0,25,2.0,E
4.0,99,3.0,E
5.0,5,3.0,E
5.0,221,4.0,E
4.0,9,5.0,E
4.0,9,2.0,E
5.0,1,5.0,E
5.0,8,5.0,E
5.0,8,4.0,E
5.0,8,4.0,E
5.0,8,4.0,E
3.0,18,1.0,E
3.0,18,4.0,A
3.0,18,1.0,A
3.0,18,5.0,A
3.0,18,5.0,E
3.0,18,5.0,E
4.0,31,5.0,E
4.0,2,3.0,A
1.0,1,1.0,E
1.0,1,1.0,A
4.0,2,4.0,A
5.0,21,4.0,E
5.0,21,4.0,A
5.0,21,1.0,A
5.0,9,4.0,A
2.0,4,2.0,E
2.0,4,4.0,E
5.0,1,5.0,A
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,2.0,E
4.0,417,1.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,2.0,E
4.0,417,2.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,3.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,1.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,1.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,1.0,E
4.0,417,5.0,E
4.0,417,1.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,1.0,E
4.0,417,1.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,1.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,2.0,E
4.0,417,3.0,E
4.0,417,2.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,2.0,E
4.0,417,2.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,5.0,E
4.0,417,1.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,2.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,3.0,E
4.0,417,3.0,E
4.0,417,5.0,E
4.0,417,4.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,417,2.0,E
4.0,417,5.0,E
4.0,417,5.0,E
4.0,417,3.0,E
4.0,417,4.0,E
4.0,16,4.0,E
4.0,16,5.0,E
4.0,16,3.0,E
4.0,16,4.0,E
4.0,16,4.0,A
4.0,16,4.0,A
4.0,16,5.0,A
4.0,1,4.0,E
4.0,28,5.0,E
4.0,27,4.0,E
1.0,2,1.0,E
4.0,132,4.0,E
