% Title: User database. 
% Source: Yelp.com Data. 
% Authors: Manikanta Talanki & Kaushik Sirineni. 

@RELATION userdb 
@ATTRIBUTE userStarRating NUMERIC 
@ATTRIBUTE userReviewCount NUMERIC
@ATTRIBUTE reviewStarRating {1,2,3,4,5}
@ATTRIBUTE reviewUsefulness  {A,B,C,D,E} 
@DATA 
3.0,10,2.0,A
3.0,10,1.0,A
3.0,10,4.0,A
3.0,10,3.0,A
5.0,1,5.0,A
5.0,6,3.0,A
5.0,6,5.0,A
5.0,6,4.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,6,5.0,A
5.0,6,4.0,A
4.0,28,5.0,A
4.0,28,3.0,A
4.0,28,3.0,A
4.0,28,3.0,A
4.0,28,3.0,A
4.0,28,4.0,A
4.0,28,5.0,A
4.0,28,4.0,A
4.0,28,5.0,A
4.0,28,5.0,A
4.0,28,4.0,A
4.0,28,3.0,A
4.0,28,5.0,A
4.0,28,4.0,A
4.0,28,5.0,A
4.0,28,5.0,A
1.0,1,1.0,A
2.0,1,2.0,A
4.0,11,1.0,A
5.0,3,5.0,A
5.0,1,5.0,A
4.0,6,1.0,A
2.0,1,2.0,A
5.0,5,5.0,A
5.0,3,5.0,A
5.0,7,5.0,A
5.0,7,5.0,A
5.0,7,5.0,A
5.0,7,5.0,A
4.0,63,4.0,A
4.0,63,4.0,A
4.0,4,2.0,A
4.0,1,4.0,A
4.0,4,4.0,A
5.0,3,4.0,A
5.0,3,4.0,A
5.0,3,5.0,A
3.0,3,2.0,A
3.0,5,4.0,A
5.0,2,5.0,A
5.0,2,5.0,A
3.0,4,1.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,2,4.0,A
4.0,2,2.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,10,2.0,A
5.0,1,5.0,A
5.0,17,5.0,A
3.0,3,5.0,A
3.0,3,1.0,A
5.0,60,5.0,A
5.0,4,4.0,A
5.0,2,5.0,A
1.0,1,1.0,A
3.0,10,1.0,A
5.0,3,4.0,A
4.0,9,5.0,A
4.0,9,5.0,A
5.0,2,5.0,A
4.0,3,5.0,A
3.0,2,5.0,A
5.0,2,4.0,A
5.0,2,5.0,A
4.0,39,5.0,A
5.0,2,5.0,A
5.0,6,5.0,A
5.0,4,4.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,5,4.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,2,5.0,A
4.0,10,4.0,A
4.0,10,4.0,A
4.0,10,5.0,A
4.0,10,4.0,A
4.0,10,3.0,A
4.0,1,4.0,A
4.0,29,4.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,9,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,4,5.0,A
4.0,6,5.0,A
5.0,3,4.0,A
2.0,1,2.0,A
5.0,11,5.0,A
5.0,11,5.0,A
5.0,11,4.0,A
4.0,7,5.0,A
4.0,7,5.0,A
4.0,7,4.0,A
4.0,7,2.0,A
5.0,3,4.0,A
5.0,27,5.0,A
5.0,1,5.0,A
4.0,22,5.0,A
4.0,22,4.0,A
4.0,22,4.0,A
4.0,22,2.0,A
3.0,57,4.0,A
5.0,1,5.0,A
5.0,13,4.0,A
5.0,13,4.0,A
5.0,13,5.0,A
5.0,13,4.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,7,5.0,A
5.0,7,4.0,A
5.0,7,5.0,A
5.0,7,5.0,A
5.0,1,5.0,A
5.0,4,5.0,A
4.0,7,3.0,A
2.0,4,2.0,A
2.0,4,1.0,A
2.0,4,2.0,A
4.0,73,3.0,A
5.0,5,5.0,A
5.0,3,5.0,A
3.0,5,4.0,A
5.0,3,5.0,A
5.0,6,5.0,A
5.0,6,4.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,2,5.0,A
5.0,3,5.0,A
4.0,18,4.0,A
3.0,2,4.0,A
1.0,2,1.0,A
4.0,7,5.0,A
1.0,1,1.0,A
4.0,85,4.0,A
4.0,85,5.0,A
4.0,85,5.0,A
5.0,3,5.0,A
4.0,1,4.0,A
4.0,48,4.0,A
4.0,48,4.0,A
4.0,3,1.0,A
2.0,4,2.0,A
5.0,1,5.0,A
5.0,21,5.0,A
5.0,21,5.0,A
5.0,3,5.0,A
5.0,1,5.0,A
2.0,1,2.0,A
5.0,2,5.0,A
2.0,2,3.0,A
5.0,1,5.0,A
3.0,1,3.0,A
5.0,2,5.0,A
3.0,3,1.0,A
3.0,3,5.0,A
5.0,2,5.0,A
4.0,28,5.0,A
1.0,1,1.0,A
5.0,2,5.0,A
4.0,7,5.0,A
4.0,7,5.0,A
4.0,7,3.0,A
4.0,7,2.0,A
4.0,7,4.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,7,2.0,A
5.0,3,5.0,A
5.0,3,4.0,A
2.0,1,2.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,66,5.0,A
4.0,3,4.0,A
2.0,3,2.0,A
2.0,3,1.0,A
4.0,2,4.0,A
5.0,1,5.0,A
3.0,10,5.0,A
5.0,6,5.0,A
5.0,2,5.0,A
3.0,27,4.0,A
5.0,3,4.0,A
4.0,18,4.0,A
5.0,8,3.0,A
5.0,3,5.0,A
5.0,4,4.0,A
3.0,4,1.0,A
4.0,3,5.0,A
1.0,1,1.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
2.0,1,2.0,A
4.0,6,4.0,A
4.0,6,5.0,A
4.0,6,2.0,A
4.0,6,4.0,A
3.0,4,1.0,A
5.0,1,5.0,A
5.0,3,5.0,A
2.0,2,1.0,A
2.0,2,3.0,A
5.0,1,5.0,A
4.0,7,5.0,A
4.0,16,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
3.0,11,2.0,A
3.0,11,5.0,A
3.0,11,2.0,A
3.0,11,2.0,A
5.0,3,4.0,A
4.0,3,5.0,A
4.0,26,5.0,A
4.0,26,1.0,A
1.0,1,1.0,A
4.0,4,4.0,A
1.0,2,1.0,A
5.0,11,4.0,A
5.0,6,5.0,A
5.0,1,5.0,A
3.0,12,2.0,A
3.0,12,2.0,A
3.0,12,1.0,A
3.0,12,2.0,A
3.0,12,1.0,A
3.0,12,5.0,A
3.0,12,1.0,A
5.0,2,5.0,A
4.0,3,5.0,A
4.0,3,4.0,A
5.0,110,5.0,A
5.0,4,4.0,A
2.0,1,2.0,A
4.0,4,5.0,A
4.0,4,1.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,1,5.0,A
3.0,5,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
2.0,1,2.0,A
5.0,9,4.0,A
4.0,55,4.0,A
5.0,1,5.0,A
1.0,2,1.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,8,2.0,A
5.0,1,5.0,A
2.0,1,2.0,A
4.0,1,4.0,A
5.0,4,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,10,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
3.0,2,5.0,A
5.0,1,5.0,A
5.0,11,2.0,A
3.0,2,1.0,A
1.0,1,1.0,A
5.0,2,5.0,A
4.0,9,4.0,A
4.0,9,5.0,A
4.0,9,4.0,A
1.0,2,1.0,A
5.0,1,5.0,A
5.0,31,4.0,A
5.0,31,5.0,A
5.0,2,4.0,A
3.0,2,1.0,A
3.0,2,4.0,A
4.0,1,4.0,A
4.0,3,4.0,A
4.0,3,5.0,A
2.0,1,2.0,A
2.0,1,2.0,A
4.0,2,5.0,A
5.0,12,4.0,A
3.0,2,5.0,A
3.0,2,1.0,A
5.0,1,5.0,A
4.0,12,3.0,A
4.0,12,5.0,A
4.0,12,4.0,A
4.0,12,4.0,A
4.0,12,4.0,A
4.0,12,4.0,A
4.0,347,5.0,A
4.0,347,5.0,A
3.0,18,2.0,A
4.0,4,5.0,A
5.0,19,5.0,A
1.0,1,1.0,A
5.0,24,4.0,A
5.0,24,3.0,A
4.0,23,4.0,A
5.0,10,2.0,A
5.0,10,5.0,A
5.0,10,5.0,A
5.0,10,3.0,A
5.0,1,5.0,A
5.0,4,3.0,A
3.0,2,1.0,A
3.0,2,5.0,A
1.0,2,1.0,A
5.0,3,5.0,A
5.0,1,5.0,A
4.0,12,4.0,A
3.0,2,4.0,A
5.0,5,5.0,A
5.0,1,5.0,A
2.0,4,1.0,A
5.0,4,5.0,A
3.0,2,2.0,A
3.0,2,5.0,A
3.0,2,1.0,A
3.0,3,2.0,A
3.0,3,4.0,A
5.0,15,5.0,A
5.0,15,4.0,A
5.0,15,5.0,A
4.0,111,3.0,A
5.0,2,5.0,A
4.0,11,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,2,5.0,A
5.0,1,5.0,A
1.0,2,1.0,A
2.0,1,2.0,A
4.0,41,1.0,A
4.0,29,4.0,A
4.0,29,1.0,A
4.0,29,3.0,A
4.0,29,3.0,A
4.0,29,3.0,A
4.0,29,1.0,A
4.0,29,2.0,A
4.0,29,4.0,A
4.0,29,4.0,A
1.0,2,1.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,2,5.0,A
5.0,3,4.0,A
4.0,94,4.0,A
1.0,2,1.0,A
2.0,6,3.0,A
5.0,21,5.0,A
5.0,2,5.0,A
4.0,36,4.0,A
1.0,2,1.0,A
1.0,2,1.0,A
4.0,20,5.0,A
4.0,56,4.0,A
4.0,56,2.0,A
5.0,2,5.0,A
5.0,5,5.0,A
5.0,5,4.0,A
5.0,5,5.0,A
3.0,4,5.0,A
5.0,18,4.0,A
3.0,2,5.0,A
5.0,6,3.0,A
3.0,2,5.0,A
4.0,3,1.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,13,5.0,A
1.0,6,1.0,A
1.0,1,1.0,A
4.0,10,4.0,A
4.0,10,3.0,A
4.0,10,5.0,A
5.0,1,5.0,A
3.0,44,3.0,A
5.0,5,5.0,A
4.0,32,3.0,A
4.0,11,2.0,A
4.0,11,4.0,A
4.0,11,4.0,A
4.0,11,2.0,A
4.0,11,4.0,A
4.0,11,3.0,A
4.0,75,5.0,A
5.0,28,5.0,A
3.0,8,4.0,A
4.0,3,1.0,A
3.0,1,3.0,A
4.0,1,4.0,A
5.0,14,4.0,A
5.0,14,2.0,A
5.0,14,5.0,A
5.0,14,5.0,A
5.0,14,5.0,A
4.0,1,4.0,A
5.0,2,5.0,A
4.0,2,2.0,A
5.0,6,5.0,A
4.0,3,1.0,A
3.0,7,1.0,A
5.0,3,5.0,A
5.0,1,5.0,A
5.0,4,3.0,A
5.0,2,4.0,A
4.0,17,4.0,A
5.0,28,4.0,A
5.0,28,4.0,A
5.0,28,5.0,A
5.0,28,4.0,A
5.0,28,2.0,A
5.0,28,4.0,A
5.0,28,2.0,A
5.0,383,5.0,A
5.0,383,5.0,A
5.0,383,5.0,A
5.0,383,5.0,A
1.0,3,1.0,A
5.0,2,5.0,A
4.0,1,4.0,A
2.0,3,1.0,A
2.0,3,2.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,77,5.0,A
4.0,77,4.0,A
4.0,77,4.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,14,3.0,A
4.0,14,5.0,A
4.0,14,2.0,A
4.0,14,4.0,A
4.0,14,4.0,A
4.0,14,5.0,A
4.0,14,4.0,A
4.0,4,5.0,A
4.0,4,4.0,A
3.0,4,4.0,A
5.0,3,4.0,A
4.0,1,4.0,A
3.0,4,5.0,A
3.0,4,2.0,A
3.0,4,1.0,A
3.0,4,2.0,A
1.0,1,1.0,A
5.0,23,5.0,A
4.0,3,5.0,A
1.0,1,1.0,A
4.0,8,5.0,A
1.0,2,1.0,A
1.0,2,1.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,3,3.0,A
5.0,3,5.0,A
4.0,6,5.0,A
4.0,6,5.0,A
4.0,6,2.0,A
5.0,3,4.0,A
5.0,13,5.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,5.0,A
3.0,2,3.0,A
5.0,1,5.0,A
2.0,1,2.0,A
5.0,1,5.0,A
5.0,2,5.0,A
4.0,96,4.0,A
1.0,1,1.0,A
3.0,8,2.0,A
5.0,5,5.0,A
4.0,2,2.0,A
4.0,2,5.0,A
4.0,6,2.0,A
5.0,1,5.0,A
4.0,1,4.0,A
4.0,1,4.0,A
5.0,2,5.0,A
4.0,13,5.0,A
5.0,20,5.0,A
5.0,20,4.0,A
5.0,3,5.0,A
5.0,3,4.0,A
5.0,10,5.0,A
5.0,1,5.0,A
4.0,9,4.0,A
5.0,21,5.0,A
5.0,11,5.0,A
3.0,3,1.0,A
3.0,2,5.0,A
5.0,4,2.0,A
4.0,14,4.0,A
4.0,14,3.0,A
5.0,1,5.0,A
4.0,26,4.0,A
4.0,26,4.0,A
4.0,26,4.0,A
4.0,26,5.0,A
4.0,26,4.0,A
4.0,26,4.0,A
4.0,26,3.0,A
4.0,26,2.0,A
4.0,26,4.0,A
4.0,26,5.0,A
4.0,26,4.0,A
4.0,26,5.0,A
4.0,26,4.0,A
4.0,26,3.0,A
4.0,7,4.0,A
4.0,7,4.0,A
4.0,7,2.0,A
4.0,7,4.0,A
4.0,7,4.0,A
4.0,5,1.0,A
5.0,1,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
4.0,66,4.0,A
4.0,132,5.0,A
1.0,2,1.0,A
5.0,2,5.0,A
5.0,3,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,6,5.0,A
5.0,6,4.0,A
5.0,6,5.0,A
4.0,66,5.0,A
4.0,283,4.0,A
4.0,283,5.0,A
4.0,283,5.0,A
4.0,283,4.0,A
4.0,283,4.0,A
4.0,283,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,3,5.0,A
4.0,6,3.0,A
4.0,6,5.0,A
4.0,6,4.0,A
4.0,2,4.0,A
5.0,7,5.0,A
4.0,20,5.0,A
4.0,20,3.0,A
4.0,20,5.0,A
4.0,20,5.0,A
4.0,20,3.0,A
4.0,20,3.0,A
4.0,20,3.0,A
4.0,20,5.0,A
4.0,20,4.0,A
5.0,1,5.0,A
3.0,2,5.0,A
1.0,1,1.0,A
4.0,3,5.0,A
4.0,3,5.0,A
4.0,113,4.0,A
5.0,4,4.0,A
5.0,4,4.0,A
5.0,4,5.0,A
4.0,4,4.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,2,5.0,A
5.0,3,5.0,A
5.0,4,5.0,A
5.0,4,4.0,A
5.0,4,5.0,A
1.0,1,1.0,A
5.0,9,4.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,5.0,A
1.0,1,1.0,A
5.0,49,4.0,A
5.0,49,4.0,A
5.0,1,5.0,A
4.0,7,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,63,3.0,A
4.0,11,1.0,A
2.0,4,4.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,2,5.0,A
4.0,82,3.0,A
4.0,112,5.0,A
3.0,9,3.0,A
3.0,9,5.0,A
3.0,9,2.0,A
5.0,28,5.0,A
5.0,28,5.0,A
5.0,28,4.0,A
5.0,1,5.0,A
5.0,2,4.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,1,5.0,A
5.0,5,5.0,A
5.0,5,4.0,A
4.0,14,5.0,A
4.0,14,5.0,A
4.0,14,2.0,A
4.0,14,5.0,A
4.0,14,5.0,A
4.0,14,5.0,A
4.0,14,4.0,A
1.0,2,1.0,A
5.0,10,5.0,A
5.0,4,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,2,5.0,A
4.0,2,4.0,A
5.0,3,5.0,A
4.0,5,4.0,A
2.0,3,2.0,A
4.0,20,2.0,A
4.0,20,3.0,A
4.0,20,4.0,A
4.0,20,2.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
4.0,9,1.0,A
4.0,9,2.0,A
5.0,2,5.0,A
3.0,3,1.0,A
4.0,3,1.0,A
4.0,1,4.0,A
3.0,2,1.0,A
4.0,1,4.0,A
4.0,4,5.0,A
5.0,2,5.0,A
4.0,6,5.0,A
4.0,6,4.0,A
4.0,6,3.0,A
4.0,6,4.0,A
4.0,6,3.0,A
4.0,546,4.0,A
4.0,11,5.0,A
4.0,11,4.0,A
4.0,11,5.0,A
4.0,11,5.0,A
4.0,11,2.0,A
4.0,11,5.0,A
4.0,11,3.0,A
4.0,11,3.0,A
4.0,11,4.0,A
4.0,11,3.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,2,5.0,A
5.0,3,4.0,A
2.0,9,1.0,A
2.0,3,2.0,A
2.0,3,2.0,A
1.0,4,1.0,A
5.0,1,5.0,A
2.0,1,2.0,A
3.0,4,2.0,A
5.0,117,4.0,A
3.0,3,1.0,A
3.0,3,1.0,A
1.0,1,1.0,A
4.0,38,5.0,A
5.0,4,5.0,A
3.0,2,1.0,A
3.0,5,1.0,A
3.0,5,2.0,A
3.0,5,5.0,A
4.0,30,4.0,A
4.0,30,3.0,A
4.0,30,5.0,A
4.0,30,4.0,A
4.0,30,3.0,A
4.0,30,4.0,A
4.0,30,4.0,A
4.0,30,4.0,A
4.0,30,4.0,A
4.0,30,3.0,A
4.0,30,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,9,3.0,A
1.0,1,1.0,A
5.0,3,5.0,A
4.0,23,1.0,A
4.0,23,4.0,A
4.0,23,4.0,A
4.0,23,5.0,A
4.0,23,5.0,A
4.0,23,4.0,A
4.0,23,1.0,A
4.0,23,2.0,A
4.0,23,4.0,A
4.0,23,5.0,A
4.0,23,3.0,A
4.0,23,3.0,A
4.0,45,4.0,A
4.0,45,5.0,A
4.0,45,4.0,A
4.0,45,5.0,A
4.0,45,4.0,A
4.0,45,3.0,A
4.0,45,2.0,A
4.0,45,1.0,A
4.0,45,3.0,A
4.0,45,5.0,A
4.0,45,5.0,A
4.0,45,5.0,A
4.0,45,5.0,A
4.0,45,4.0,A
4.0,45,5.0,A
4.0,45,5.0,A
4.0,45,4.0,A
4.0,45,1.0,A
4.0,45,3.0,A
4.0,45,3.0,A
4.0,45,3.0,A
4.0,45,3.0,A
4.0,45,3.0,A
4.0,45,4.0,A
4.0,45,3.0,A
4.0,45,4.0,A
4.0,45,2.0,A
4.0,45,4.0,A
1.0,1,1.0,A
5.0,4,5.0,A
5.0,4,5.0,A
1.0,5,1.0,A
1.0,5,1.0,A
1.0,2,1.0,A
3.0,2,2.0,A
4.0,10,5.0,A
4.0,6,3.0,A
4.0,6,3.0,A
4.0,6,5.0,A
4.0,6,2.0,A
4.0,6,2.0,A
2.0,3,4.0,A
4.0,2,4.0,A
4.0,2,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,4,4.0,A
1.0,1,1.0,A
1.0,2,1.0,A
3.0,2,1.0,A
5.0,1,5.0,A
4.0,1,4.0,A
5.0,2,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,11,3.0,A
4.0,1,4.0,A
1.0,1,1.0,A
5.0,3,5.0,A
5.0,7,5.0,A
5.0,16,5.0,A
5.0,16,5.0,A
4.0,45,3.0,A
5.0,4,3.0,A
5.0,4,5.0,A
5.0,4,4.0,A
5.0,4,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,21,5.0,A
4.0,21,5.0,A
5.0,4,5.0,A
1.0,1,1.0,A
4.0,38,2.0,A
4.0,38,4.0,A
5.0,3,4.0,A
5.0,3,5.0,A
5.0,3,4.0,A
4.0,3,5.0,A
5.0,2,5.0,A
5.0,15,5.0,A
5.0,15,5.0,A
5.0,15,5.0,A
5.0,6,5.0,A
5.0,1,5.0,A
1.0,2,1.0,A
4.0,3,2.0,A
4.0,3,4.0,A
5.0,27,5.0,A
5.0,27,4.0,A
5.0,27,5.0,A
5.0,5,5.0,A
5.0,1,5.0,A
4.0,949,4.0,A
1.0,1,1.0,A
4.0,15,4.0,A
3.0,3,2.0,A
3.0,4,1.0,A
4.0,4,5.0,A
4.0,4,5.0,A
4.0,4,4.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,3,3.0,A
4.0,7,1.0,A
5.0,1,5.0,A
3.0,13,4.0,A
3.0,13,1.0,A
3.0,13,1.0,A
3.0,13,1.0,A
3.0,13,4.0,A
3.0,13,5.0,A
3.0,13,2.0,A
4.0,7,4.0,A
3.0,6,3.0,A
5.0,2,4.0,A
5.0,23,4.0,A
4.0,4,5.0,A
5.0,1,5.0,A
4.0,67,4.0,A
2.0,2,2.0,A
5.0,2,5.0,A
5.0,19,3.0,A
5.0,1,5.0,A
5.0,7,5.0,A
5.0,7,5.0,A
4.0,6,2.0,A
4.0,1,4.0,A
4.0,13,4.0,A
4.0,13,1.0,A
4.0,13,4.0,A
4.0,13,1.0,A
4.0,13,5.0,A
4.0,13,4.0,A
4.0,13,4.0,A
4.0,13,2.0,A
2.0,4,1.0,A
4.0,305,3.0,A
5.0,3,5.0,A
2.0,2,1.0,A
2.0,2,2.0,A
3.0,4,3.0,A
4.0,92,2.0,A
4.0,92,4.0,A
4.0,92,2.0,A
3.0,1,3.0,A
5.0,1,5.0,A
4.0,1,4.0,A
4.0,166,3.0,A
4.0,166,4.0,A
4.0,166,2.0,A
4.0,166,4.0,A
4.0,166,3.0,A
4.0,75,4.0,A
4.0,75,4.0,A
3.0,1,3.0,A
3.0,6,4.0,A
4.0,6,4.0,A
1.0,2,1.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,3,5.0,A
5.0,3,4.0,A
3.0,2,5.0,A
3.0,5,1.0,A
3.0,5,4.0,A
1.0,2,1.0,A
5.0,20,5.0,A
5.0,4,5.0,A
5.0,10,5.0,A
1.0,1,1.0,A
4.0,64,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
4.0,52,3.0,A
5.0,2,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
3.0,2,1.0,A
1.0,1,1.0,A
4.0,157,4.0,A
5.0,1,5.0,A
3.0,1,3.0,A
5.0,1,5.0,A
2.0,1,2.0,A
2.0,3,3.0,A
2.0,3,1.0,A
2.0,3,2.0,A
5.0,5,4.0,A
5.0,5,5.0,A
2.0,2,2.0,A
5.0,1,5.0,A
4.0,105,4.0,A
3.0,2,1.0,A
5.0,1,5.0,A
4.0,3,4.0,A
4.0,3,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
1.0,3,1.0,A
2.0,2,2.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,8,1.0,A
2.0,2,3.0,A
2.0,1,2.0,A
4.0,8,3.0,A
4.0,8,2.0,A
4.0,8,5.0,A
4.0,8,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,2,4.0,A
5.0,2,4.0,A
2.0,3,2.0,A
3.0,4,3.0,A
3.0,4,3.0,A
3.0,4,2.0,A
4.0,22,4.0,A
5.0,2,5.0,A
1.0,1,1.0,A
5.0,86,4.0,A
5.0,86,5.0,A
5.0,86,4.0,A
5.0,86,4.0,A
5.0,86,5.0,A
5.0,86,4.0,A
5.0,86,5.0,A
5.0,86,4.0,A
5.0,86,4.0,A
5.0,86,4.0,A
5.0,86,4.0,A
4.0,1,4.0,A
4.0,3,4.0,A
4.0,9,5.0,A
4.0,9,5.0,A
4.0,9,5.0,A
4.0,9,3.0,A
4.0,4,5.0,A
4.0,4,5.0,A
5.0,1,5.0,A
3.0,4,2.0,A
5.0,1,5.0,A
5.0,4,4.0,A
5.0,1,5.0,A
5.0,7,5.0,A
3.0,3,1.0,A
3.0,3,4.0,A
3.0,3,4.0,A
4.0,224,1.0,A
4.0,224,4.0,A
4.0,224,5.0,A
1.0,1,1.0,A
5.0,3,5.0,A
3.0,1,3.0,A
5.0,1,5.0,A
3.0,2,5.0,A
5.0,2,5.0,A
5.0,6,5.0,A
4.0,18,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
1.0,1,1.0,A
3.0,4,1.0,A
2.0,2,1.0,A
5.0,2,5.0,A
2.0,1,2.0,A
5.0,1,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
3.0,6,1.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,6,3.0,A
4.0,6,4.0,A
4.0,6,3.0,A
1.0,2,1.0,A
5.0,5,4.0,A
5.0,5,5.0,A
1.0,1,1.0,A
3.0,2,2.0,A
5.0,2,5.0,A
4.0,4,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,7,4.0,A
5.0,7,5.0,A
4.0,39,5.0,A
5.0,4,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,4,4.0,A
5.0,4,5.0,A
5.0,4,4.0,A
4.0,12,2.0,A
4.0,12,4.0,A
4.0,12,4.0,A
4.0,12,3.0,A
4.0,12,4.0,A
4.0,12,4.0,A
4.0,12,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
1.0,1,1.0,A
4.0,36,5.0,A
4.0,36,2.0,A
4.0,36,3.0,A
4.0,4,4.0,A
4.0,4,2.0,A
5.0,4,4.0,A
5.0,4,5.0,A
5.0,4,5.0,A
3.0,3,3.0,A
3.0,3,5.0,A
5.0,15,4.0,A
5.0,1,5.0,A
5.0,3,5.0,A
3.0,3,5.0,A
1.0,1,1.0,A
5.0,2,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,11,4.0,A
5.0,11,3.0,A
5.0,2,5.0,A
5.0,1,5.0,A
3.0,2,5.0,A
1.0,2,1.0,A
4.0,84,3.0,A
4.0,84,5.0,A
5.0,6,5.0,A
5.0,2,5.0,A
5.0,10,4.0,A
1.0,1,1.0,A
3.0,3,4.0,A
5.0,2,5.0,A
5.0,3,4.0,A
4.0,31,4.0,A
4.0,31,4.0,A
1.0,1,1.0,A
5.0,3,5.0,A
4.0,12,4.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,3.0,A
5.0,2,5.0,A
3.0,9,5.0,A
4.0,5,5.0,A
4.0,673,4.0,A
4.0,673,3.0,A
4.0,3,5.0,A
4.0,27,4.0,A
5.0,1,5.0,A
5.0,3,5.0,A
2.0,3,2.0,A
2.0,3,1.0,A
5.0,3,5.0,A
5.0,2,5.0,A
5.0,21,5.0,A
5.0,21,5.0,A
5.0,21,5.0,A
5.0,1,5.0,A
4.0,15,2.0,A
4.0,3,5.0,A
5.0,1,5.0,A
2.0,14,1.0,A
2.0,14,1.0,A
2.0,14,1.0,A
2.0,14,1.0,A
5.0,6,2.0,A
3.0,3,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,1,4.0,A
1.0,2,1.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,25,5.0,A
5.0,1,5.0,A
5.0,4,4.0,A
5.0,4,4.0,A
5.0,4,5.0,A
5.0,4,5.0,A
3.0,3,4.0,A
5.0,19,5.0,A
5.0,19,4.0,A
5.0,19,3.0,A
5.0,19,5.0,A
5.0,19,5.0,A
5.0,19,5.0,A
5.0,19,5.0,A
4.0,4,4.0,A
4.0,1,4.0,A
5.0,2,5.0,A
5.0,2,5.0,A
2.0,2,2.0,A
4.0,1,4.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,2,5.0,A
4.0,2,4.0,A
5.0,2,5.0,A
5.0,2,5.0,A
2.0,1,2.0,A
4.0,1,4.0,A
3.0,3,3.0,A
1.0,1,1.0,A
